,Latitude,Longitude,name,color
10436,41.788437,-83.77244499999999,Loc Clust 5,#8decf5
10437,41.788437,-83.77244499999999,Loc Clust 5,#8decf5
10438,41.788437,-83.77244499999999,Loc Clust 5,#8decf5
10439,41.788437,-83.77244499999999,Loc Clust 5,#8decf5
10440,41.788437,-83.77244499999999,Loc Clust 5,#8decf5
10441,40.884706,-97.166878,Loc Clust 6,#799e92
10442,40.884706,-97.166878,Loc Clust 6,#799e92
10443,40.884706,-97.166878,Loc Clust 6,#799e92
10444,40.884706,-97.166878,Loc Clust 6,#799e92
10445,40.884706,-97.166878,Loc Clust 6,#799e92
10446,40.564009999999996,-97.652378,Loc Clust 6,#799e92
10447,40.564009999999996,-97.652378,Loc Clust 6,#799e92
10448,40.564009999999996,-97.652378,Loc Clust 6,#799e92
10449,40.564009999999996,-97.652378,Loc Clust 6,#799e92
10450,40.564009999999996,-97.652378,Loc Clust 6,#799e92
10451,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10452,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10453,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10454,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10455,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10456,41.5084,-92.2591,Loc Clust 1,#55ae46
10457,41.5084,-92.2591,Loc Clust 1,#55ae46
10458,41.5084,-92.2591,Loc Clust 1,#55ae46
10459,41.5084,-92.2591,Loc Clust 1,#55ae46
10460,41.5084,-92.2591,Loc Clust 1,#55ae46
10461,41.17528,-95.0281,Loc Clust 4,#8259c8
10462,41.17528,-95.0281,Loc Clust 4,#8259c8
10463,41.17528,-95.0281,Loc Clust 4,#8259c8
10464,41.17528,-95.0281,Loc Clust 4,#8259c8
10465,41.17528,-95.0281,Loc Clust 4,#8259c8
10466,40.121332,-88.089015,Loc Clust 3,#212b15
10467,40.121332,-88.089015,Loc Clust 3,#212b15
10468,40.121332,-88.089015,Loc Clust 3,#212b15
10469,40.121332,-88.089015,Loc Clust 3,#212b15
10470,40.121332,-88.089015,Loc Clust 3,#212b15
10471,40.699312,-86.894717,Loc Clust 5,#8decf5
10472,40.699312,-86.894717,Loc Clust 5,#8decf5
10473,40.699312,-86.894717,Loc Clust 5,#8decf5
10474,40.699312,-86.894717,Loc Clust 5,#8decf5
10475,40.699312,-86.894717,Loc Clust 5,#8decf5
10476,42.04027,-95.01427,Loc Clust 4,#8259c8
10477,42.04027,-95.01427,Loc Clust 4,#8259c8
10478,42.04027,-95.01427,Loc Clust 4,#8259c8
10479,42.04027,-95.01427,Loc Clust 4,#8259c8
10480,40.95066,-89.13932,Loc Clust 3,#212b15
10481,40.95066,-89.13932,Loc Clust 3,#212b15
10482,40.95066,-89.13932,Loc Clust 3,#212b15
10483,40.95066,-89.13932,Loc Clust 3,#212b15
10484,41.088644,-84.92394499999999,Loc Clust 5,#8decf5
10485,41.088644,-84.92394499999999,Loc Clust 5,#8decf5
10486,41.088644,-84.92394499999999,Loc Clust 5,#8decf5
10487,41.088644,-84.92394499999999,Loc Clust 5,#8decf5
10488,41.442467,-84.0677,Loc Clust 5,#8decf5
10489,41.442467,-84.0677,Loc Clust 5,#8decf5
10490,41.442467,-84.0677,Loc Clust 5,#8decf5
10491,41.442467,-84.0677,Loc Clust 5,#8decf5
10492,40.884706,-97.166878,Loc Clust 6,#799e92
10493,40.884706,-97.166878,Loc Clust 6,#799e92
10494,40.884706,-97.166878,Loc Clust 6,#799e92
10495,40.884706,-97.166878,Loc Clust 6,#799e92
10496,40.276832,-97.108796,Loc Clust 6,#799e92
10497,40.276832,-97.108796,Loc Clust 6,#799e92
10498,40.276832,-97.108796,Loc Clust 6,#799e92
10499,40.276832,-97.108796,Loc Clust 6,#799e92
10500,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10501,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10502,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10503,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10504,40.948128000000004,-91.3503,Loc Clust 1,#55ae46
10505,40.948128000000004,-91.3503,Loc Clust 1,#55ae46
10506,40.948128000000004,-91.3503,Loc Clust 1,#55ae46
10507,40.948128000000004,-91.3503,Loc Clust 1,#55ae46
10508,41.17528,-95.0281,Loc Clust 4,#8259c8
10509,41.17528,-95.0281,Loc Clust 4,#8259c8
10510,41.17528,-95.0281,Loc Clust 4,#8259c8
10511,41.17528,-95.0281,Loc Clust 4,#8259c8
10512,40.121332,-88.089015,Loc Clust 3,#212b15
10513,40.121332,-88.089015,Loc Clust 3,#212b15
10514,40.121332,-88.089015,Loc Clust 3,#212b15
10515,40.121332,-88.089015,Loc Clust 3,#212b15
10516,40.225225,-83.843778,Loc Clust 5,#8decf5
10517,40.225225,-83.843778,Loc Clust 5,#8decf5
10518,40.225225,-83.843778,Loc Clust 5,#8decf5
10519,40.225225,-83.843778,Loc Clust 5,#8decf5
10520,40.699312,-86.894717,Loc Clust 5,#8decf5
10521,40.699312,-86.894717,Loc Clust 5,#8decf5
10522,40.699312,-86.894717,Loc Clust 5,#8decf5
10523,40.699312,-86.894717,Loc Clust 5,#8decf5
10524,42.04027,-95.01427,Loc Clust 4,#8259c8
10525,42.04027,-95.01427,Loc Clust 4,#8259c8
10526,42.04027,-95.01427,Loc Clust 4,#8259c8
10527,41.088644,-84.92394499999999,Loc Clust 5,#8decf5
10528,41.088644,-84.92394499999999,Loc Clust 5,#8decf5
10529,41.088644,-84.92394499999999,Loc Clust 5,#8decf5
10530,40.884706,-97.166878,Loc Clust 6,#799e92
10531,40.884706,-97.166878,Loc Clust 6,#799e92
10532,40.884706,-97.166878,Loc Clust 6,#799e92
10533,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10534,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10535,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10536,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10537,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10538,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10539,41.17528,-95.0281,Loc Clust 4,#8259c8
10540,41.17528,-95.0281,Loc Clust 4,#8259c8
10541,41.17528,-95.0281,Loc Clust 4,#8259c8
10542,40.121332,-88.089015,Loc Clust 3,#212b15
10543,40.121332,-88.089015,Loc Clust 3,#212b15
10544,40.121332,-88.089015,Loc Clust 3,#212b15
10545,40.552448999999996,-89.450958,Loc Clust 3,#212b15
10546,40.552448999999996,-89.450958,Loc Clust 3,#212b15
10547,40.552448999999996,-89.450958,Loc Clust 3,#212b15
10548,40.699312,-86.894717,Loc Clust 5,#8decf5
10549,40.699312,-86.894717,Loc Clust 5,#8decf5
10550,40.699312,-86.894717,Loc Clust 5,#8decf5
10551,43.087798,-81.211146,Loc Clust 0,#232bb4
10552,43.087798,-81.211146,Loc Clust 0,#232bb4
10553,44.09259,-93.298899,Loc Clust 7,#22eb1f
10554,44.09259,-93.298899,Loc Clust 7,#22eb1f
10555,43.087798,-81.211146,Loc Clust 0,#232bb4
10556,43.087798,-81.211146,Loc Clust 0,#232bb4
10557,44.09259,-93.298899,Loc Clust 7,#22eb1f
10558,44.09259,-93.298899,Loc Clust 7,#22eb1f
10559,43.087798,-81.211146,Loc Clust 0,#232bb4
10560,43.087798,-81.211146,Loc Clust 0,#232bb4
10561,44.09259,-93.298899,Loc Clust 7,#22eb1f
10562,44.09259,-93.298899,Loc Clust 7,#22eb1f
10563,43.087798,-81.211146,Loc Clust 0,#232bb4
10564,43.087798,-81.211146,Loc Clust 0,#232bb4
10565,44.09259,-93.298899,Loc Clust 7,#22eb1f
10566,44.09259,-93.298899,Loc Clust 7,#22eb1f
10567,44.09259,-93.298899,Loc Clust 7,#22eb1f
10568,43.087798,-81.211146,Loc Clust 0,#232bb4
10569,43.087798,-81.211146,Loc Clust 0,#232bb4
10570,43.087798,-81.211146,Loc Clust 0,#232bb4
10571,44.09259,-93.298899,Loc Clust 7,#22eb1f
10572,44.09259,-93.298899,Loc Clust 7,#22eb1f
10573,44.09259,-93.298899,Loc Clust 7,#22eb1f
10574,43.087798,-81.211146,Loc Clust 0,#232bb4
10575,43.087798,-81.211146,Loc Clust 0,#232bb4
10576,43.087798,-81.211146,Loc Clust 0,#232bb4
10577,44.09259,-93.298899,Loc Clust 7,#22eb1f
10578,44.09259,-93.298899,Loc Clust 7,#22eb1f
10579,44.09259,-93.298899,Loc Clust 7,#22eb1f
10580,43.087798,-81.211146,Loc Clust 0,#232bb4
10581,43.087798,-81.211146,Loc Clust 0,#232bb4
10582,43.087798,-81.211146,Loc Clust 0,#232bb4
10583,44.09259,-93.298899,Loc Clust 7,#22eb1f
10584,44.09259,-93.298899,Loc Clust 7,#22eb1f
10585,44.09259,-93.298899,Loc Clust 7,#22eb1f
10586,43.303246,-81.284296,Loc Clust 0,#232bb4
10587,43.303246,-81.284296,Loc Clust 0,#232bb4
10588,43.303246,-81.284296,Loc Clust 0,#232bb4
10589,43.087798,-81.211146,Loc Clust 0,#232bb4
10590,43.087798,-81.211146,Loc Clust 0,#232bb4
10591,43.087798,-81.211146,Loc Clust 0,#232bb4
10592,44.09259,-93.298899,Loc Clust 7,#22eb1f
10593,44.09259,-93.298899,Loc Clust 7,#22eb1f
10594,44.09259,-93.298899,Loc Clust 7,#22eb1f
10595,43.303246,-81.284296,Loc Clust 0,#232bb4
10596,43.303246,-81.284296,Loc Clust 0,#232bb4
10597,43.303246,-81.284296,Loc Clust 0,#232bb4
10598,43.087798,-81.211146,Loc Clust 0,#232bb4
10599,43.087798,-81.211146,Loc Clust 0,#232bb4
10600,43.087798,-81.211146,Loc Clust 0,#232bb4
10601,44.09259,-93.298899,Loc Clust 7,#22eb1f
10602,44.09259,-93.298899,Loc Clust 7,#22eb1f
10603,44.930025,-95.99127,Loc Clust 2,#aec689
10604,44.930025,-95.99127,Loc Clust 2,#aec689
10605,43.303246,-81.284296,Loc Clust 0,#232bb4
10606,43.303246,-81.284296,Loc Clust 0,#232bb4
10607,43.087798,-81.211146,Loc Clust 0,#232bb4
10608,43.087798,-81.211146,Loc Clust 0,#232bb4
10609,44.09259,-93.298899,Loc Clust 7,#22eb1f
10610,44.09259,-93.298899,Loc Clust 7,#22eb1f
10611,44.930025,-95.99127,Loc Clust 2,#aec689
10612,44.930025,-95.99127,Loc Clust 2,#aec689
10613,43.303246,-81.284296,Loc Clust 0,#232bb4
10614,43.303246,-81.284296,Loc Clust 0,#232bb4
10615,43.087798,-81.211146,Loc Clust 0,#232bb4
10616,43.087798,-81.211146,Loc Clust 0,#232bb4
10617,44.09259,-93.298899,Loc Clust 7,#22eb1f
10618,44.09259,-93.298899,Loc Clust 7,#22eb1f
10619,44.930025,-95.99127,Loc Clust 2,#aec689
10620,44.930025,-95.99127,Loc Clust 2,#aec689
10621,43.303246,-81.284296,Loc Clust 0,#232bb4
10622,43.303246,-81.284296,Loc Clust 0,#232bb4
10623,43.087798,-81.211146,Loc Clust 0,#232bb4
10624,43.087798,-81.211146,Loc Clust 0,#232bb4
10625,44.09259,-93.298899,Loc Clust 7,#22eb1f
10626,44.09259,-93.298899,Loc Clust 7,#22eb1f
10627,44.930025,-95.99127,Loc Clust 2,#aec689
10628,44.930025,-95.99127,Loc Clust 2,#aec689
10629,43.303246,-81.284296,Loc Clust 0,#232bb4
10630,43.303246,-81.284296,Loc Clust 0,#232bb4
10631,43.087798,-81.211146,Loc Clust 0,#232bb4
10632,43.087798,-81.211146,Loc Clust 0,#232bb4
10633,44.09259,-93.298899,Loc Clust 7,#22eb1f
10634,44.09259,-93.298899,Loc Clust 7,#22eb1f
10635,43.087798,-81.211146,Loc Clust 0,#232bb4
10636,43.087798,-81.211146,Loc Clust 0,#232bb4
10637,42.934265,-82.039209,Loc Clust 0,#232bb4
10638,42.934265,-82.039209,Loc Clust 0,#232bb4
10639,44.09259,-93.298899,Loc Clust 7,#22eb1f
10640,44.09259,-93.298899,Loc Clust 7,#22eb1f
10641,43.087798,-81.211146,Loc Clust 0,#232bb4
10642,43.087798,-81.211146,Loc Clust 0,#232bb4
10643,42.934265,-82.039209,Loc Clust 0,#232bb4
10644,42.934265,-82.039209,Loc Clust 0,#232bb4
10645,44.09259,-93.298899,Loc Clust 7,#22eb1f
10646,44.793509,-94.86999300000001,Loc Clust 2,#aec689
10647,43.087798,-81.211146,Loc Clust 0,#232bb4
10648,42.934265,-82.039209,Loc Clust 0,#232bb4
10649,44.09259,-93.298899,Loc Clust 7,#22eb1f
10650,44.09259,-93.298899,Loc Clust 7,#22eb1f
10651,44.793509,-94.86999300000001,Loc Clust 2,#aec689
10652,44.793509,-94.86999300000001,Loc Clust 2,#aec689
10653,43.087798,-81.211146,Loc Clust 0,#232bb4
10654,43.087798,-81.211146,Loc Clust 0,#232bb4
10655,42.934265,-82.039209,Loc Clust 0,#232bb4
10656,42.934265,-82.039209,Loc Clust 0,#232bb4
10657,44.09259,-93.298899,Loc Clust 7,#22eb1f
10658,44.09259,-93.298899,Loc Clust 7,#22eb1f
10659,44.793509,-94.86999300000001,Loc Clust 2,#aec689
10660,44.793509,-94.86999300000001,Loc Clust 2,#aec689
10661,43.087798,-81.211146,Loc Clust 0,#232bb4
10662,43.087798,-81.211146,Loc Clust 0,#232bb4
10663,42.934265,-82.039209,Loc Clust 0,#232bb4
10664,42.934265,-82.039209,Loc Clust 0,#232bb4
10665,43.973707,-94.179986,Loc Clust 7,#22eb1f
10666,43.973707,-94.179986,Loc Clust 7,#22eb1f
10667,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10668,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10669,44.09259,-93.298899,Loc Clust 7,#22eb1f
10670,44.09259,-93.298899,Loc Clust 7,#22eb1f
10671,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10672,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10673,43.087798,-81.211146,Loc Clust 0,#232bb4
10674,43.087798,-81.211146,Loc Clust 0,#232bb4
10675,42.9303,-80.904156,Loc Clust 0,#232bb4
10676,42.9303,-80.904156,Loc Clust 0,#232bb4
10677,43.320571,-96.56880600000001,Loc Clust 2,#aec689
10678,43.320571,-96.56880600000001,Loc Clust 2,#aec689
10679,43.973707,-94.179986,Loc Clust 7,#22eb1f
10680,43.973707,-94.179986,Loc Clust 7,#22eb1f
10681,43.973707,-94.179986,Loc Clust 7,#22eb1f
10682,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10683,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10684,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10685,44.09259,-93.298899,Loc Clust 7,#22eb1f
10686,44.09259,-93.298899,Loc Clust 7,#22eb1f
10687,44.09259,-93.298899,Loc Clust 7,#22eb1f
10688,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10689,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10690,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10691,43.087798,-81.211146,Loc Clust 0,#232bb4
10692,43.087798,-81.211146,Loc Clust 0,#232bb4
10693,43.087798,-81.211146,Loc Clust 0,#232bb4
10694,42.9303,-80.904156,Loc Clust 0,#232bb4
10695,42.9303,-80.904156,Loc Clust 0,#232bb4
10696,42.9303,-80.904156,Loc Clust 0,#232bb4
10697,43.320571,-96.56880600000001,Loc Clust 2,#aec689
10698,43.320571,-96.56880600000001,Loc Clust 2,#aec689
10699,43.320571,-96.56880600000001,Loc Clust 2,#aec689
10700,43.973707,-94.179986,Loc Clust 7,#22eb1f
10701,43.973707,-94.179986,Loc Clust 7,#22eb1f
10702,43.973707,-94.179986,Loc Clust 7,#22eb1f
10703,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10704,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10705,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10706,44.09259,-93.298899,Loc Clust 7,#22eb1f
10707,44.09259,-93.298899,Loc Clust 7,#22eb1f
10708,44.09259,-93.298899,Loc Clust 7,#22eb1f
10709,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10710,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10711,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10712,43.087798,-81.211146,Loc Clust 0,#232bb4
10713,43.087798,-81.211146,Loc Clust 0,#232bb4
10714,43.087798,-81.211146,Loc Clust 0,#232bb4
10715,42.9303,-80.904156,Loc Clust 0,#232bb4
10716,42.9303,-80.904156,Loc Clust 0,#232bb4
10717,42.9303,-80.904156,Loc Clust 0,#232bb4
10718,43.320571,-96.56880600000001,Loc Clust 2,#aec689
10719,43.320571,-96.56880600000001,Loc Clust 2,#aec689
10720,43.320571,-96.56880600000001,Loc Clust 2,#aec689
10721,43.973707,-94.179986,Loc Clust 7,#22eb1f
10722,43.973707,-94.179986,Loc Clust 7,#22eb1f
10723,43.973707,-94.179986,Loc Clust 7,#22eb1f
10724,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10725,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10726,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10727,44.09259,-93.298899,Loc Clust 7,#22eb1f
10728,44.09259,-93.298899,Loc Clust 7,#22eb1f
10729,44.09259,-93.298899,Loc Clust 7,#22eb1f
10730,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10731,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10732,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10733,43.087798,-81.211146,Loc Clust 0,#232bb4
10734,43.087798,-81.211146,Loc Clust 0,#232bb4
10735,43.087798,-81.211146,Loc Clust 0,#232bb4
10736,42.9303,-80.904156,Loc Clust 0,#232bb4
10737,42.9303,-80.904156,Loc Clust 0,#232bb4
10738,42.9303,-80.904156,Loc Clust 0,#232bb4
10739,43.320571,-96.56880600000001,Loc Clust 2,#aec689
10740,43.320571,-96.56880600000001,Loc Clust 2,#aec689
10741,43.320571,-96.56880600000001,Loc Clust 2,#aec689
10742,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10743,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10744,44.09259,-93.298899,Loc Clust 7,#22eb1f
10745,44.09259,-93.298899,Loc Clust 7,#22eb1f
10746,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10747,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10748,43.087798,-81.211146,Loc Clust 0,#232bb4
10749,43.087798,-81.211146,Loc Clust 0,#232bb4
10750,42.9303,-80.904156,Loc Clust 0,#232bb4
10751,42.9303,-80.904156,Loc Clust 0,#232bb4
10752,42.934265,-82.039209,Loc Clust 0,#232bb4
10753,42.934265,-82.039209,Loc Clust 0,#232bb4
10754,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10755,43.750959,-95.23583599999999,Loc Clust 2,#aec689
10756,44.09259,-93.298899,Loc Clust 7,#22eb1f
10757,44.09259,-93.298899,Loc Clust 7,#22eb1f
10758,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10759,43.681328,-96.28546700000001,Loc Clust 2,#aec689
10760,43.087798,-81.211146,Loc Clust 0,#232bb4
10761,43.087798,-81.211146,Loc Clust 0,#232bb4
10762,42.934265,-82.039209,Loc Clust 0,#232bb4
10763,42.934265,-82.039209,Loc Clust 0,#232bb4
10764,42.525859000000004,-82.36107700000001,Loc Clust 0,#232bb4
10765,42.525859000000004,-82.36107700000001,Loc Clust 0,#232bb4
10766,43.087798,-81.211146,Loc Clust 0,#232bb4
10767,43.087798,-81.211146,Loc Clust 0,#232bb4
10768,43.087798,-81.211146,Loc Clust 0,#232bb4
10769,43.14888,-93.109169,Loc Clust 7,#22eb1f
10770,43.14888,-93.109169,Loc Clust 7,#22eb1f
10771,43.14888,-93.109169,Loc Clust 7,#22eb1f
10772,42.9495,-94.0301,Loc Clust 7,#22eb1f
10773,42.9495,-94.0301,Loc Clust 7,#22eb1f
10774,42.9495,-94.0301,Loc Clust 7,#22eb1f
10775,42.016877,-93.526748,Loc Clust 4,#8259c8
10776,42.016877,-93.526748,Loc Clust 4,#8259c8
10777,42.016877,-93.526748,Loc Clust 4,#8259c8
10778,42.934265,-82.039209,Loc Clust 0,#232bb4
10779,42.934265,-82.039209,Loc Clust 0,#232bb4
10780,42.934265,-82.039209,Loc Clust 0,#232bb4
10781,42.525859000000004,-82.36107700000001,Loc Clust 0,#232bb4
10782,42.525859000000004,-82.36107700000001,Loc Clust 0,#232bb4
10783,42.525859000000004,-82.36107700000001,Loc Clust 0,#232bb4
10784,43.087798,-81.211146,Loc Clust 0,#232bb4
10785,42.9495,-94.0301,Loc Clust 7,#22eb1f
10786,42.016877,-93.526748,Loc Clust 4,#8259c8
10787,42.934265,-82.039209,Loc Clust 0,#232bb4
10788,42.525859000000004,-82.36107700000001,Loc Clust 0,#232bb4
10789,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10790,43.087798,-81.211146,Loc Clust 0,#232bb4
10791,42.772459999999995,-95.63734000000001,Loc Clust 2,#aec689
10792,42.04027,-95.01427,Loc Clust 4,#8259c8
10793,42.016877,-93.526748,Loc Clust 4,#8259c8
10794,42.525859000000004,-82.36107700000001,Loc Clust 0,#232bb4
10795,41.276140000000005,-91.6642,Loc Clust 1,#55ae46
10796,44.09259,-93.298899,Loc Clust 7,#22eb1f
10797,44.09259,-93.298899,Loc Clust 7,#22eb1f
10798,44.09259,-93.298899,Loc Clust 7,#22eb1f
10799,43.303246,-81.284296,Loc Clust 0,#232bb4
10800,43.303246,-81.284296,Loc Clust 0,#232bb4
10801,43.303246,-81.284296,Loc Clust 0,#232bb4
10802,43.087798,-81.211146,Loc Clust 0,#232bb4
10803,43.087798,-81.211146,Loc Clust 0,#232bb4
10804,43.087798,-81.211146,Loc Clust 0,#232bb4
10805,44.09259,-93.298899,Loc Clust 7,#22eb1f
10806,44.09259,-93.298899,Loc Clust 7,#22eb1f
10807,44.09259,-93.298899,Loc Clust 7,#22eb1f
10808,43.303246,-81.284296,Loc Clust 0,#232bb4
10809,43.303246,-81.284296,Loc Clust 0,#232bb4
10810,43.303246,-81.284296,Loc Clust 0,#232bb4
10811,43.087798,-81.211146,Loc Clust 0,#232bb4
10812,43.087798,-81.211146,Loc Clust 0,#232bb4
10813,43.087798,-81.211146,Loc Clust 0,#232bb4
10814,43.091078,-81.212802,Loc Clust 0,#232bb4
10815,43.091078,-81.212802,Loc Clust 0,#232bb4
10816,42.9303,-80.904156,Loc Clust 0,#232bb4
10817,42.9303,-80.904156,Loc Clust 0,#232bb4
10818,43.087798,-81.211146,Loc Clust 0,#232bb4
10819,44.478283000000005,-93.03478199999999,Loc Clust 7,#22eb1f
10820,44.078129,-93.300034,Loc Clust 7,#22eb1f
10821,43.303246,-81.284296,Loc Clust 0,#232bb4
10822,43.091078,-81.212802,Loc Clust 0,#232bb4
10823,44.478283000000005,-93.03478199999999,Loc Clust 7,#22eb1f
10824,44.478283000000005,-93.03478199999999,Loc Clust 7,#22eb1f
10825,44.478283000000005,-93.03478199999999,Loc Clust 7,#22eb1f
10826,44.078129,-93.300034,Loc Clust 7,#22eb1f
10827,44.078129,-93.300034,Loc Clust 7,#22eb1f
10828,44.078129,-93.300034,Loc Clust 7,#22eb1f
10829,43.303246,-81.284296,Loc Clust 0,#232bb4
10830,43.303246,-81.284296,Loc Clust 0,#232bb4
10831,43.303246,-81.284296,Loc Clust 0,#232bb4
10832,43.091078,-81.212802,Loc Clust 0,#232bb4
10833,43.091078,-81.212802,Loc Clust 0,#232bb4
10834,43.091078,-81.212802,Loc Clust 0,#232bb4
10835,42.9303,-80.904156,Loc Clust 0,#232bb4
10836,42.9303,-80.904156,Loc Clust 0,#232bb4
10837,42.9303,-80.904156,Loc Clust 0,#232bb4
10838,44.478283000000005,-93.03478199999999,Loc Clust 7,#22eb1f
10839,44.478283000000005,-93.03478199999999,Loc Clust 7,#22eb1f
10840,44.478283000000005,-93.03478199999999,Loc Clust 7,#22eb1f
10841,44.478283000000005,-93.03478199999999,Loc Clust 7,#22eb1f
10842,43.739546999999995,-95.18255,Loc Clust 2,#aec689
10843,43.739546999999995,-95.18255,Loc Clust 2,#aec689
10844,43.739546999999995,-95.18255,Loc Clust 2,#aec689
10845,43.739546999999995,-95.18255,Loc Clust 2,#aec689
10846,44.078129,-93.300034,Loc Clust 7,#22eb1f
10847,44.078129,-93.300034,Loc Clust 7,#22eb1f
10848,44.078129,-93.300034,Loc Clust 7,#22eb1f
10849,44.078129,-93.300034,Loc Clust 7,#22eb1f
10850,43.303246,-81.284296,Loc Clust 0,#232bb4
10851,43.303246,-81.284296,Loc Clust 0,#232bb4
10852,43.303246,-81.284296,Loc Clust 0,#232bb4
10853,43.303246,-81.284296,Loc Clust 0,#232bb4
10854,43.091078,-81.212802,Loc Clust 0,#232bb4
10855,43.091078,-81.212802,Loc Clust 0,#232bb4
10856,43.091078,-81.212802,Loc Clust 0,#232bb4
10857,43.091078,-81.212802,Loc Clust 0,#232bb4
10858,42.9303,-80.904156,Loc Clust 0,#232bb4
10859,42.9303,-80.904156,Loc Clust 0,#232bb4
10860,42.9303,-80.904156,Loc Clust 0,#232bb4
10861,42.9303,-80.904156,Loc Clust 0,#232bb4
10862,43.319665,-96.56885799999999,Loc Clust 2,#aec689
10863,43.319665,-96.56885799999999,Loc Clust 2,#aec689
10864,43.319665,-96.56885799999999,Loc Clust 2,#aec689
10865,43.319665,-96.56885799999999,Loc Clust 2,#aec689
10866,42.9495,-94.0301,Loc Clust 7,#22eb1f
10867,42.9495,-94.0301,Loc Clust 7,#22eb1f
10868,42.9495,-94.0301,Loc Clust 7,#22eb1f
10869,42.9495,-94.0301,Loc Clust 7,#22eb1f
10870,42.934265,-82.039209,Loc Clust 0,#232bb4
10871,42.934265,-82.039209,Loc Clust 0,#232bb4
10872,42.934265,-82.039209,Loc Clust 0,#232bb4
10873,42.934265,-82.039209,Loc Clust 0,#232bb4
10874,43.303246,-81.284296,Loc Clust 0,#232bb4
10875,43.303246,-81.284296,Loc Clust 0,#232bb4
10876,43.303246,-81.284296,Loc Clust 0,#232bb4
10877,43.303246,-81.284296,Loc Clust 0,#232bb4
10878,43.091078,-81.212802,Loc Clust 0,#232bb4
10879,43.091078,-81.212802,Loc Clust 0,#232bb4
10880,43.091078,-81.212802,Loc Clust 0,#232bb4
10881,43.091078,-81.212802,Loc Clust 0,#232bb4
10882,43.303246,-81.284296,Loc Clust 0,#232bb4
10883,43.303246,-81.284296,Loc Clust 0,#232bb4
10884,43.303246,-81.284296,Loc Clust 0,#232bb4
10885,43.303246,-81.284296,Loc Clust 0,#232bb4
10886,43.303246,-81.284296,Loc Clust 0,#232bb4
10887,43.303246,-81.284296,Loc Clust 0,#232bb4
10888,43.091078,-81.212802,Loc Clust 0,#232bb4
10889,43.091078,-81.212802,Loc Clust 0,#232bb4
10890,43.091078,-81.212802,Loc Clust 0,#232bb4
10891,43.091078,-81.212802,Loc Clust 0,#232bb4
10892,43.091078,-81.212802,Loc Clust 0,#232bb4
10893,43.091078,-81.212802,Loc Clust 0,#232bb4
10894,43.091078,-81.212802,Loc Clust 0,#232bb4
10895,43.091078,-81.212802,Loc Clust 0,#232bb4
10896,42.9303,-80.904156,Loc Clust 0,#232bb4
10897,42.9303,-80.904156,Loc Clust 0,#232bb4
10898,43.091078,-81.212802,Loc Clust 0,#232bb4
10899,43.091078,-81.212802,Loc Clust 0,#232bb4
10900,42.9303,-80.904156,Loc Clust 0,#232bb4
10901,42.9303,-80.904156,Loc Clust 0,#232bb4
10902,42.934265,-82.039209,Loc Clust 0,#232bb4
10903,42.934265,-82.039209,Loc Clust 0,#232bb4
10904,43.091078,-81.212802,Loc Clust 0,#232bb4
